,Zeit,Ch1,RPM-Value
1821,319.8099079,1.215625106,1598.359776887715
1822,319.9609754,1.188837272,1598.6326814062263
1823,320.1120429,0.868739615,1598.9057723248188
1824,320.2631105,0.66087959,1599.1790496434926
1825,320.414178,0.652063341,1599.452513362247
1826,320.5652455,0.842629955,1599.7261634810832
1827,320.716313,1.127462616,1600.0
1828,320.8673805,1.106439253,1600.2740229189985
1829,321.018448,1.02912753,1600.5482322380778
1830,321.1695155,0.801939575,1600.8226279572384
1831,321.320583,0.650028822,1601.09721007648
1832,321.4716505,0.809399478,1601.371978595803
1833,321.622718,1.101692042,1601.6469335152074
1834,321.7737855,1.179003764,1601.9220748346927
1835,321.924853,0.820250246,1602.1974025542593
1836,322.0759205,0.679868434,1602.4729166739069
1837,322.226988,0.691397375,1602.7486171936357
1838,322.3780555,1.014207724,1603.0245041134463
1839,322.529123,1.182394629,1603.3005774333374
1840,322.6801905,1.241734767,1603.5768371533095
1841,322.831258,1.169848428,1603.8532832733633
1842,322.9823255,0.861618799,1604.1299157934984
1843,323.133393,0.610016615,1604.406734713714
1844,323.2844606,0.672747618,1604.683740034011
1845,323.4355281,1.171204774,1604.9609317543893
1846,323.5865956,1.260723611,1605.2383098748492
1847,323.7376631,1.21426876,1605.5158743953896
1848,323.8887306,0.807704045,1605.7936253160115
1849,324.0397981,0.595435896,1606.0715626367141
1850,324.1908656,0.611033875,1606.349686357499
1851,324.3419331,1.132548913,1606.6279964783641
1852,324.4930006,1.188498186,1606.9064929993108
1853,324.6440681,1.243769286,1607.1851759203387
1854,324.7951356,0.998948832,1607.4640452414474
1855,324.9462031,0.686311078,1607.7431009626375
1856,325.0972706,0.732426842,1608.0223430839087
1857,325.2483381,0.834152792,1608.3017716052614
1858,325.3994056,1.146112373,1608.5813865266948
1859,325.5504731,1.213590587,1608.86118784821
1860,325.7015406,1.049811807,1609.1411755698057
1861,325.8526081,0.744973043,1609.4213496914826
1862,326.0036756,0.813807602,1609.701710213241
1863,326.1547431,0.862975145,1609.9822571350808
1864,326.3058107,1.152555017,1610.2629904570013
1865,326.4568782,1.216303279,1610.5439101790032
1866,326.6079457,1.096944831,1610.8250163010869
1867,326.7590132,0.843986301,1611.1063088232509
1868,326.9100807,0.687667424,1611.387787745496
1869,327.0611482,0.775490828,1611.6694530678228
1870,327.2122157,1.177308331,1611.9513047902306
1871,327.3632832,1.249533756,1612.2333429127195
1872,327.5143507,1.108473772,1612.51556743529
1873,327.6654182,0.833135533,1612.797978357941
1874,327.8164857,0.706656268,1613.0805756806735
1875,327.9675532,0.732765929,1613.3633594034873
1876,328.1186207,1.007425994,1613.6463295263823
1877,328.2696882,1.13865247,1613.9294860493578
1878,328.4207557,1.217659625,1614.2128289724153
1879,328.5718232,0.972160998,1614.4963582955538
1880,328.7228907,0.677833915,1614.7800740187731
1881,328.8739582,0.603913058,1615.0639761420744
1882,329.0250257,0.88772846,1615.3480646654557
1883,329.1760932,1.132548913,1615.6323395889194
1884,329.3271607,1.210877895,1615.9168009124633
1885,329.4782283,1.053202672,1616.2014486360888
1886,329.6292958,0.706317182,1616.4862827597956
1887,329.7803633,0.561188159,1616.7713032835834
1888,329.9314308,1.057949883,1617.0565102074524
1889,330.0824983,0.978264555,1617.3419035314032
1890,330.2335658,1.211895154,1617.627483255434
1891,330.3846333,0.93520057,1617.9132493795466
1892,330.5357008,0.940286867,1618.1992019037405
1893,330.6867683,0.707673528,1618.4853408280155
1894,330.8378358,0.61442474,1618.7716661523714
1895,330.9889033,1.129158048,1619.0581778768087
1896,331.1399708,1.230883999,1619.344876001327
1897,331.2910383,1.236648469,1619.631760525927
1898,331.4421058,0.928079753,1619.9188314506077
1899,331.5931733,0.671391272,1620.2060887753694
1900,331.7442408,0.818554813,1620.4935325002125
1901,331.8953083,1.18612458,1620.781162625137
1902,332.0463758,1.281407887,1621.0689791501425
1903,332.1974433,1.03014479,1621.3569820752296
1904,332.3485108,0.999287918,1621.645171400397
1905,332.4995784,0.741243091,1621.9335471256463
1906,332.6506459,0.728018718,1622.2221092509765
1907,332.8017134,0.994201621,1622.510857776388
1908,332.9527809,1.163744871,1622.7997927018803
1909,333.1038484,1.225119528,1623.0889140274546
1910,333.2549159,1.114577329,1623.3782217531093
1911,333.4059834,0.882303076,1623.6677158788457
1912,333.5570509,0.813468516,1623.9573964046626
1913,333.7081184,0.823641111,1624.2472633305613
1914,333.8591859,0.872469567,1624.5373166565407
1915,334.0102534,1.040656471,1624.8275563826019
1916,334.1613209,1.056254451,1625.1179825087438
1917,334.3123884,1.018954935,1625.4085950349668
1918,334.4634559,1.07083517,1625.6993939612712
1919,334.6145234,0.863992404,1625.9903792876569
1920,334.7655909,0.711742566,1626.2815510141236
1921,334.9166584,0.720897901,1626.5729091406718
1922,335.0677259,0.8314401,1626.8644536673005
1923,335.2187934,1.198331694,1627.156184594011
1924,335.3698609,1.194601743,1627.4481019208024
1925,335.5209285,0.939269608,1627.7402056476749
1926,335.671996,0.803635007,1628.032495774629
1927,335.8230635,0.667322234,1628.324972301664
1928,335.974131,0.83822183,1628.61763522878
1929,336.1251985,1.142382422,1628.9104845559777
1930,336.276266,1.239022075,1629.203520283256
1931,336.4273335,1.097283917,1629.4967424106158
1932,336.578401,0.654436947,1629.7901509380565
1933,336.7294685,0.731409583,1630.0837458655787
1934,336.880536,0.964701095,1630.3775271931822
1935,337.0316035,1.210199722,1630.6714949208663
1936,337.182671,1.215964192,1630.9656490486323
1937,337.3337385,1.038282866,1631.259989576479
1938,337.484806,0.673425791,1631.5545165044068
1939,337.6358735,0.686311078,1631.8492298324159
1940,337.786941,1.036248347,1632.1441295605064
1941,337.9380085,1.171543861,1632.439215688678
1942,338.089076,1.299040385,1632.7344882169305
1943,338.2401435,1.285137839,1633.0299471452643
1944,338.391211,0.8188939,1633.3255924736795
1945,338.5422786,0.739208572,1633.6214242021756
1946,338.6933461,0.930453359,1633.9174423307534
1947,338.8444136,1.026075752,1634.2136468594115
1948,338.9954811,1.139330643,1634.5100377881513
1949,339.1465486,1.011834119,1634.8066151169724
1950,339.2976161,0.9419823,1635.1033788458749
1951,339.4486836,0.725306026,1635.4003289748575
1952,339.5997511,0.735139534,1635.6974655039226
1953,339.7508186,0.956902106,1635.9947884330682
1954,339.9018861,1.162049439,1636.2922977622952
1955,340.0529536,1.182055542,1636.589993491603
1956,340.2040211,1.100674782,1636.887875620992
1957,340.3550886,0.752772032,1637.1859441504623
1958,340.5061561,0.698518192,1637.4841990800142
1959,340.6572236,0.807364959,1637.7826404096468
1960,340.8082911,1.228171307,1638.0812681393604
1961,340.9593586,1.224102268,1638.3800822691555
1962,341.1104261,1.092536706,1638.6790827990321
1963,341.2614936,0.866705096,1638.9782697289897
1964,341.4125611,0.608660269,1639.2776430590282
1965,341.5636286,0.720558815,1639.5772027891478
1966,341.7146962,1.108473772,1639.876948919349
1967,341.8657637,1.211895154,1640.1768814496313
1968,342.0168312,1.132548913,1640.4770003799945
1969,342.1678987,0.802617748,1640.7773057104387
1970,342.3189662,0.633074497,1641.0777974409646
1971,342.4700337,0.64155166,1641.3784755715715
1972,342.6211012,1.001322437,1641.6793401022599
1973,342.7721687,1.161032179,1641.9803910330288
1974,342.9232362,1.127123529,1642.2816283638795
1975,343.0743037,0.970804652,1642.583052094811
1976,343.2253712,0.686989251,1642.8846622258238
1977,343.3764387,0.812451256,1643.1864587569178
1978,343.5275062,0.890102065,1643.4884416880927
1979,343.6785737,1.222067749,1643.790611019349
1980,343.8296412,1.184768234,1644.0929667506866
1981,343.9807087,0.899257401,1644.3955088821053
1982,344.1317762,0.778881693,1644.698237413605
1983,344.2828437,0.862296972,1645.001152345186
1984,344.4339112,0.946051338,1645.3042536768485
1985,344.5849787,1.199009867,1645.6075414085917
1986,344.7360463,1.194262656,1645.9110155404162
1987,344.8871138,1.002678783,1646.2146760723222
1988,345.0381813,0.705978095,1646.518523004309
1989,345.1892488,0.709029874,1646.8225563363771
1990,345.3403163,1.113899156,1647.1267760685264
1991,345.4913838,1.264792649,1647.4311822007571
1992,345.6424513,1.342443457,1647.7357747330689
1993,345.7935188,0.887389373,1648.0405536654612
1994,345.9445863,0.712420739,1648.3455189979354
1995,346.0956538,0.659523244,1648.6506707304907
1996,346.2467213,1.231562172,1648.956008863127
1997,346.3977888,1.209860635,1649.2615333958447
1998,346.5488563,1.273269811,1649.5672443286435
1999,346.6999238,0.971143739,1649.872984860681
2000,346.8509913,0.847038079,1650.1785981911153
2001,347.0020588,0.691736462,1650.4840843199456
2002,347.1531263,1.119663626,1650.7894432471726
2003,347.3041938,1.209860635,1651.0946749727957
2004,347.4552613,1.292597742,1651.399779496816
2005,347.6063288,1.046081855,1651.7047568192324
2006,347.7573964,0.834152792,1652.0096069400454
2007,347.9084639,0.795496931,1652.314329859255
2008,348.0595314,0.965040182,1652.6189255768606
2009,348.2105989,1.480112577,1652.9233940928634
2010,348.3616664,1.592689295,1653.2277354072623
2011,348.5127339,1.307856634,1653.5319495200577
2012,348.6638014,0.907734563,1653.8360364312496
2013,348.8148689,0.802278661,1654.1399961408383
2014,348.9659364,0.979620901,1654.4438286488228
2015,349.1170039,1.261062697,1654.7475339552043
2016,349.2680714,1.308195721,1655.051112059982
2017,349.4191389,1.087450409,1655.3545629631565
2018,349.5702064,0.857888847,1655.6578866647271
2019,349.7212739,0.688684683,1655.9610831646942
2020,349.8723414,0.68902377,1656.264152463058
2021,350.0234089,1.078973246,1656.5670945598185
2022,350.1744764,1.293615001,1656.8699094549752
2023,350.3255439,1.217320538,1657.1725971485282
2024,350.4766114,0.758197416,1657.475157640478
2025,350.6276789,0.611712048,1657.7775909308243
2026,350.7787465,1.103048388,1658.0798970195672
2027,350.929814,1.371943983,1658.3820759067062
2028,351.0808815,1.276999763,1658.6841275922418
2029,351.231949,0.971143739,1658.9860520761742
2030,351.3830165,0.752432946,1659.2878493585026
2031,351.534084,0.92841884,1659.5895194392276
2032,351.6851515,0.945373165,1659.8910623183494
2033,351.836219,1.234953037,1660.1924779958674
2034,351.9872865,1.174256553,1660.4937664717825
2035,352.138354,0.931809705,1660.7949277460934
2036,352.2894215,0.802278661,1661.0959618188008
2037,352.440489,1.059984402,1661.396868689905
2038,352.5915565,1.108812858,1661.6976483594055
2039,352.742624,1.175612899,1661.9983008273025
2040,352.8936915,1.15221593,1662.298826093596
2041,353.044759,0.861279712,1662.599224158286
2042,353.1958265,0.723271507,1662.8994950213726
2043,353.346894,0.946051338,1663.1996386828557
